raceId,driverId,stop,lap,time,duration,milliseconds,circuitId,alt
983,828,1,38,16:07:14,24.719,24719,2,18
983,807,2,50,16:26:10,25.714,25714,2,18
984,836,1,2,14:07:36,24.424,24424,22,45
984,836,2,3,14:09:55,24.918,24918,22,45
984,840,1,4,14:11:34,23.475,23475,22,45
984,838,1,9,14:20:17,23.430,23430,22,45
984,13,1,17,14:33:15,22.956,22956,22,45
984,825,1,19,14:36:33,23.065,23065,22,45
984,839,1,20,14:37:56,24.078,24078,22,45
984,830,1,21,14:39:13,22.620,22620,22,45
984,815,1,21,14:39:37,23.634,23634,22,45
984,1,1,22,14:40:43,22.724,22724,22,45
984,842,1,22,14:41:29,23.344,23344,22,45
984,154,1,23,14:43:03,22.781,22781,22,45
984,817,1,25,14:45:43,23.796,23796,22,45
984,4,1,25,14:46:28,24.636,24636,22,45
984,836,3,25,14:47:08,24.952,24952,22,45
984,8,1,28,14:50:46,23.699,23699,22,45
984,822,1,30,14:53:46,22.876,22876,22,45
984,838,2,34,15:01:19,23.399,23399,22,45
984,840,2,35,15:02:52,22.736,22736,22,45
984,807,1,38,15:07:08,23.199,23199,22,45
984,835,1,39,15:09:02,25.618,25618,22,45
984,842,2,39,15:09:07,24.413,24413,22,45
985,825,1,1,14:05:31,25.112,25112,69,161
985,836,1,3,14:09:08,31.334,31334,69,161
985,843,1,8,14:17:38,24.400,24400,69,161
985,840,1,10,14:21:03,24.949,24949,69,161
985,817,1,12,14:23:58,23.604,23604,69,161
985,815,1,12,14:24:19,24.326,24326,69,161
985,839,1,14,14:27:34,24.502,24502,69,161
985,4,1,14,14:27:37,23.796,23796,69,161
985,20,1,16,14:30:37,24.300,24300,69,161
985,154,1,16,14:31:15,24.897,24897,69,161
985,826,1,17,14:32:52,24.883,24883,69,161
985,822,1,18,14:34:03,23.459,23459,69,161
985,1,1,19,14:35:36,23.402,23402,69,161
985,832,1,19,14:36:13,24.525,24525,69,161
985,8,1,20,14:37:29,23.575,23575,69,161
985,828,1,21,14:40:02,25.841,25841,69,161
985,830,1,24,14:44:17,24.325,24325,69,161
985,838,1,25,14:46:48,23.578,23578,69,161
985,13,1,29,14:53:26,23.772,23772,69,161
985,843,2,35,15:04:07,24.229,24229,69,161
985,840,2,36,15:05:47,24.497,24497,69,161
985,830,2,37,15:06:06,23.423,23423,69,161
985,20,2,38,15:07:41,23.620,23620,69,161
985,825,2,49,15:28:07,25.268,25268,69,161
985,822,2,52,15:31:05,23.254,23254,69,161
986,20,1,1,13:04:31,32.037,32037,32,2227
986,1,1,1,13:04:57,29.283,29283,32,2227
986,832,1,2,13:06:13,22.852,22852,32,2227
986,13,1,3,13:07:22,22.055,22055,32,2227
986,836,1,4,13:08:55,23.358,23358,32,2227
986,815,1,18,13:27:58,22.903,22903,32,2227
986,807,1,19,13:29:17,22.587,22587,32,2227
986,839,1,20,13:30:35,22.665,22665,32,2227
986,828,1,28,13:42:13,22.736,22736,32,2227
986,825,1,31,13:46:09,22.507,22507,32,2227
986,838,1,31,13:46:25,28.044,28044,32,2227
986,830,1,32,13:46:33,22.570,22570,32,2227
986,842,1,31,13:46:43,22.709,22709,32,2227
986,154,1,31,13:46:45,28.761,28761,32,2227
986,822,1,32,13:46:46,21.758,21758,32,2227
986,1,2,31,13:46:57,23.315,23315,32,2227
986,832,2,31,13:47:07,23.035,23035,32,2227
986,8,1,32,13:47:13,22.540,22540,32,2227
986,840,1,32,13:47:37,21.825,21825,32,2227
986,20,2,32,13:48:10,22.379,22379,32,2227
986,4,1,32,13:48:13,22.655,22655,32,2227
986,815,2,50,14:12:39,22.528,22528,32,2227
986,154,2,62,14:30:09,23.035,23035,32,2227
987,20,1,1,14:04:42,19.097,19097,18,785
987,822,1,1,14:04:43,18.717,18717,18,785
987,8,1,1,14:04:45,19.433,19433,18,785
987,830,1,1,14:04:47,18.827,18827,18,785
987,4,1,1,14:04:49,18.487,18487,18,785
987,13,1,1,14:04:50,18.238,18238,18,785
987,815,1,1,14:04:51,18.417,18417,18,785
987,807,1,1,14:04:52,18.927,18927,18,785
987,832,1,1,14:04:54,19.208,19208,18,785
987,842,1,1,14:04:55,19.430,19430,18,785
987,828,1,1,14:04:58,19.603,19603,18,785
987,843,1,1,14:04:59,19.936,19936,18,785
987,840,1,1,14:05:00,20.146,20146,18,785
987,836,1,1,14:05:01,26.439,26439,18,785
987,154,1,1,14:05:02,25.845,25845,18,785
987,1,1,1,14:05:05,19.377,19377,18,785
987,817,1,1,14:05:06,25.946,25946,18,785
987,20,2,2,14:07:01,17.817,17817,18,785
987,822,2,2,14:07:03,17.827,17827,18,785
987,8,2,2,14:07:05,18.027,18027,18,785
987,830,2,2,14:07:06,17.913,17913,18,785
987,4,2,2,14:07:08,17.770,17770,18,785
987,13,2,2,14:07:09,17.736,17736,18,785
987,815,2,2,14:07:10,17.959,17959,18,785
987,807,2,2,14:07:11,18.549,18549,18,785
987,832,2,2,14:07:13,18.604,18604,18,785
987,842,2,2,14:07:14,18.855,18855,18,785
987,828,2,2,14:07:16,19.250,19250,18,785
987,843,2,2,14:07:17,19.439,19439,18,785
987,840,2,2,14:07:18,19.270,19270,18,785
987,1,2,2,14:07:19,19.237,19237,18,785
987,836,2,2,14:07:20,19.160,19160,18,785
987,154,2,2,14:07:22,18.860,18860,18,785
987,817,2,2,14:07:23,17.929,17929,18,785
987,20,3,3,14:09:13,17.842,17842,18,785
987,822,3,3,14:09:15,17.784,17784,18,785
987,8,3,3,14:09:16,18.290,18290,18,785
